hamilton,1900,435,171461.34579717205
lowndes,1910,435,171266.79465830847
jefferson,1920,435,177730.23791488245
adams,1930,435,161534.4556680634
webster,1940,435,171461.34579717205
dean,1950,435,167499.6280518286
huntington-hill,1960,435,171461.34579717205
hamilton,1970,435,207038.90285103107
lowndes,1980,435,221675.5572292543
jefferson,1990,435,225314.52225272555
adams,2000,435,197560.52982178662
webster,2010,435,200972.8211893051
dean,1900,435,199896.17980753872
huntington-hill,1900,435,199896.17980753872
hamilton,1900,435,241528.39096789074
lowndes,1900,435,243326.12973594517
jefferson,1900,435,259133.6770224385
adams,1900,435,226279.8712687014
webster,1900,435,241528.39096789074
dean,1910,435,229691.19482803735
huntington-hill,1910,435,232894.4018597834
hamilton,1910,435,277868.9940796861
lowndes,1910,435,297758.800386097
jefferson,1910,435,300651.9686532415
adams,1910,435,258751.55808224657
webster,1910,435,277868.9940796861
dean,1920,435,269680.0126641958
huntington-hill,1920,435,273762.9762615043
hamilton,1920,435,293981.08409297606
lowndes,1920,435,314841.6671414882
jefferson,1920,435,330530.8869274366
adams,1920,435,278710.93573120545
webster,1920,435,293981.08409297606
dean,1930,435,289889.537042471
huntington-hill,1930,435,293632.0237091377
hamilton,1930,435,342752.28274964285
lowndes,1930,435,364171.62807676883
jefferson,1930,435,369638.736133379
adams,1930,435,320880.720802837
webster,1930,435,337647.5234593203
dean,1940,435,332056.24969443405
huntington-hill,1940,435,333165.02455822134
hamilton,1940,435,412998.2729870068
lowndes,1940,435,419180.289908478
jefferson,1940,435,440057.5068501055
adams,1940,435,381277.48174236924
webster,1940,435,405448.8847139909
dean,1950,435,400039.7488165551
huntington-hill,1950,435,400039.7488165551
hamilton,1950,435,468517.6852536904
lowndes,1950,435,474140.49297161296
jefferson,1950,435,501599.2373004071
adams,1950,435,433511.99597179616
webster,1950,435,469627.4802536904
dean,1960,435,457264.1356346427
huntington-hill,1960,435,458708.86692035705
hamilton,1960,435,525407.6642583612
lowndes,1960,435,543311.7267567306
jefferson,1960,435,580293.3387418694
adams,1960,435,489826.0555111902
webster,1960,435,517769.4396400037
dean,1970,435,514423.3221854583
huntington-hill,1970,435,514423.3221854583
hamilton,1970,435,578031.6990385669
lowndes,1970,435,589565.6720170501
jefferson,1970,435,608801.1870758996
adams,1970,435,539289.9141058848
webster,1970,435,577042.5509359684
dean,1980,435,567676.8538215272
huntington-hill,1980,435,574573.6083669817
hamilton,1980,435,649658.7363957916
lowndes,1980,435,678305.7555981469
jefferson,1980,435,691757.7814987
adams,1980,435,615795.4444149333
webster,1980,435,649658.7363957916
dean,1990,435,638192.6042283992
huntington-hill,1990,435,646968.7512675864
hamilton,1990,435,710149.4864537753
lowndes,1990,435,742490.0904472923
jefferson,1990,435,759804.0363185572
adams,1990,435,671303.8335486325
webster,1990,435,719627.30117905
dean,2000,435,700654.4723426643
huntington-hill,2000,435,710149.4864537753
